,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/2eme-album-de-4db-animal,2ème album de 4dB: ANIMAL,Successful,108,"€7,570","Out of €7,000",05/19/2018,174,,jpg,12,5.0,1000.0,1,27,174,https://www.kisskissbankbank.com/en/users/4db,fr,Marre d'une musique sans goût et sans odeur ? Soutenez le 4dB et aidez à réaliser son 2ème album ANIMAL ... 100% pur jus !
1,https://www.kisskissbankbank.com/en/projects/dolores-boyer-premier-album,DOLORES BOYER - Premier Album,Successful,107,"€4,295","Out of €4,000",05/18/2018,106,,jpg,11,5.0,200.0,5,17,106,https://www.kisskissbankbank.com/en/users/tricod-prod,fr,"Découvrez la poésie directe et puissante de Dolores et participez à la création de notre premier album !
"
2,https://www.kisskissbankbank.com/en/projects/pepe-le-livre-dorian-francois,PÉPÉ le livre / Dorian François,Successful,108,"€4,865","Out of €4,500",05/18/2018,38,,jpg,8,10.0,450.0,0,2,38,https://www.kisskissbankbank.com/en/users/dorian-francois-leds,fr,"Après 4 ans de partage et de travail, soutenez le livre ""PÉPÉ"" en souscrivant à un prix unique avant sa publication !"
3,https://www.kisskissbankbank.com/en/projects/une-seconde-vie-pour-les-meubles-avec-kontrast-design,Une seconde vie pour les meubles avec Kontrast Design,Successful,101,"€7,080","Out of €7,000",05/18/2018,103,,gif,6,10.0,500.0,0,28,103,https://www.kisskissbankbank.com/en/users/flowkd,fr,Soutenez la démarche de Kontrast Design de récupération et de transformation de mobilier !
4,https://www.kisskissbankbank.com/en/projects/arthur-avec-up-sail-connect,Arthur avec UP Sail & Connect,Successful,121,"€12,170","Out of €10,000",05/17/2018,53,,jpg,8,10.0,4000.0,0,23,53,https://www.kisskissbankbank.com/en/users/arthur-avec-up,fr,"Aidez Arthur à réaliser son rêve : Traverser l'Atlantique en solitaire, en participant à la Route du Rhum. Départ le 4 novembre prochain !"
5,https://www.kisskissbankbank.com/en/projects/grandes-mothers-nouvel-album-4,"GRANDES MOTHERS - Nouvel Album ""4""",Successful,122,"€3,669","Out of €3,000",05/17/2018,131,,jpg,8,5.0,500.0,3,19,132,https://www.kisskissbankbank.com/en/users/grandes-mothers,fr,"GRANDES MOTHERS - Sortie de notre 1er Album ""4"". Aidez-nous à finaliser sa production !
"
6,https://www.kisskissbankbank.com/en/projects/l-ombre--2,L'Ombre,Successful,103,"€3,100","Out of €3,000",05/17/2018,66,,png,11,5.0,500.0,0,4,66,https://www.kisskissbankbank.com/en/users/la-compagnie-des-songes,fr,"Pour que l'ombre de ce conte puisse voir le jour, aidez-nous à la mettre en lumière !"
7,https://www.kisskissbankbank.com/en/projects/ibex-dans-les-pas-du-bouquetin,"IBEX, dans les pas du bouquetin",Successful,109,"€4,375","Out of €4,000",05/16/2018,115,,jpg,6,5.0,250.0,6,29,115,https://www.kisskissbankbank.com/en/users/guillaume-collombet,fr,Un film qui va vous donner le vertige !
8,https://www.kisskissbankbank.com/en/projects/pop-my-day-in-jakarta,"PoP My Day in Jakarta, a unique and offbeat guide!",Successful,110,"€5,175","Out of €4,700",05/16/2018,60,,jpg,9,5.0,300.0,0,14,60,https://www.kisskissbankbank.com/en/users/claire--29,en,Help me realize my dream of making Jakarta guide!
9,https://www.kisskissbankbank.com/en/projects/mae-defays-1er-album,Maë Defays 1er Album,Successful,122,"€4,300","Out of €3,500",05/15/2018,59,,jpg,11,5.0,1000.0,0,14,59,https://www.kisskissbankbank.com/en/users/maedefays,fr,Soutenez la création de mon premier album ! 
10,https://www.kisskissbankbank.com/en/projects/mongol-rally-2018,Mongol Rally 2018,Successful,102,"€3,070","Out of €3,000",05/14/2018,45,,png,8,5.0,300.0,0,8,45,https://www.kisskissbankbank.com/en/users/les-grenouilles-en-vadrouille,fr,"Aidez nous à réaliser le Mongol Rally 2018 !
Restons calmes et buvons frais, impossible n’est pas français !  "
11,https://www.kisskissbankbank.com/en/projects/bb-bokit-live,BB Bokit Live,Successful,105,"€5,285","Out of €5,000",05/14/2018,105,,jpg,8,5.0,200.0,1,30,105,https://www.kisskissbankbank.com/en/users/bb-bokit,fr,BB BOKIT LIVE : conception en direct de vos Bokit à domicile pour vous et vos invités #épatant!!
12,https://www.kisskissbankbank.com/en/projects/romy-20-ans-a-lisbonne-en-avant-pour-une-aventure-medicale-et-humaine,"ROMY,  20 ans à Lisbonne : en avant pour une aventure médicale et humaine !",Successful,296,"€6,830","Out of €2,300",05/13/2018,91,,jpeg,5,5.0,100.0,8,51,91,https://www.kisskissbankbank.com/en/users/adelantevale--2,fr,"Aidez nous à emmener Romy à Cascais ...""Parce qu'on ne sait jamais ce qui est possible""  : "
13,https://www.kisskissbankbank.com/en/projects/firo-des-bijoux-en-argent-vermeil-et-or,"FIRO, des bijoux en argent, vermeil et or.",Successful,182,"€6,390","Out of €3,500",05/13/2018,50,,jpg,9,10.0,500.0,2,14,50,https://www.kisskissbankbank.com/en/users/firo--2,fr,Participez au lancement de la première collection de bijoux FIRO ⭐️
14,https://www.kisskissbankbank.com/en/projects/gaetan-nicot-quartet,Gaetan Nicot Quartet,Successful,100,"€5,400","Out of €5,400",05/13/2018,69,,jpg,8,5.0,1500.0,0,8,69,https://www.kisskissbankbank.com/en/users/gaetan-nicot,fr,"Devenez acteurs de la création de mon premier album en quartet. Il se sommera ""Naïades""... tout un programme ! Avec des musiciens fabuleux."
15,https://www.kisskissbankbank.com/en/projects/tous-differents-et-alors,Tous différents et alors ?,Successful,154,"€3,860","Out of €2,500",05/13/2018,166,,jpg,5,10.0,200.0,5,23,166,https://www.kisskissbankbank.com/en/users/reseau-bulle-france,fr,Ensemble pour l'Autisme
16,https://www.kisskissbankbank.com/en/projects/la-friche-gourmande-un-food-market-debarque-a-lille,La Friche Gourmande - Un food market débarque à Lille !,Successful,106,"€5,320","Out of €5,000",05/13/2018,89,,png,8,5.0,500.0,3,28,89,https://www.kisskissbankbank.com/en/users/la-friche-gourmande,fr,"Soutenez La Friche Gourmande ! Des restaurants, un bar, des espaces de divertissement, des évènements, tout ça, dans un même espace."
17,https://www.kisskissbankbank.com/en/projects/lounata-1er-album,LOUNATA 1er Album,Successful,100,"€3,015","Out of €3,000",05/12/2018,31,,png,10,10.0,2000.0,0,4,30,https://www.kisskissbankbank.com/en/users/dj-menas-amenaza,fr,"Aux frontières des musiques ancestrales et actuelles, LOUNATA propose une vision inédite de la musique-les Continents fusionnent à l’unisson"
18,https://www.kisskissbankbank.com/en/projects/sur-les-sentiers-de-kanaky-projet-documentaire,Sur les sentiers de Kanaky - Projet documentaire,Successful,102,"€3,074","Out of €3,000",05/12/2018,68,,jpg,5,10.0,200.0,7,17,68,https://www.kisskissbankbank.com/en/users/france-pacifique,af,"Kanak [n,m] : 
De l’hawaïen kanaka, signifie homme, être humain ou « homme libre »
"
19,https://www.kisskissbankbank.com/en/projects/table-boulangerie-engagee,"Cassava, table & boulangerie artisanale engagée",Successful,106,"€4,225","Out of €4,000",01/12/2021,42,"Organic,Locavore,Local",png,8,10.0,400.0,1,16,46,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,fr,Participez à la naissance de Cassava à la Réunion! Le mariage d'une boulangerie artisanale au levain et d'une table éco-responsable
