,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/l-histoire-a-venir,L'histoire à venir,Successful,104,"€3,640","Out of €3,500",06/01/2018,67,,png,8,5.0,500.0,3,5,67,https://www.kisskissbankbank.com/en/users/l-histoire-a-venir,fr,L'histoire à venir n'aura pas lieu sans vous !
1,https://www.kisskissbankbank.com/en/projects/savons-artisanaux-faire-d-une-passion-un-metier,Savons Artisanaux. Faire d’une passion un métier?,Successful,108,"€3,795","Out of €3,500",06/01/2018,90,,jpeg,8,10.0,200.0,0,40,90,https://www.kisskissbankbank.com/en/users/kevink75,fr,"Soutenez la création d’un savonnerie artisanale, jeune et créative ! "
2,https://www.kisskissbankbank.com/en/projects/c-est-l-ombre-qui-dit-livre-ann-cantat-corsini-claude-faber,C'est l'ombre qui dit. Livre Ann Cantat Corsini / Claude Faber,Successful,118,"€6,501","Out of €5,500",06/01/2018,181,,jpg,3,10.0,70.0,3,36,181,https://www.kisskissbankbank.com/en/users/cfaber,fr,"Soutenez l'édition du livre C'est l'ombre qui dit. Photos, Ann Cantat-Corsini. Textes, Claude Faber. Concept visuel, Franyo Aatoth. "
3,https://www.kisskissbankbank.com/en/projects/la-griffe-noire-store-le-tote-bag-engage-pour-l-environnement,"La Griffe Noire Store, le Tote Bag engagé pour l'environnement",Successful,105,"€3,170","Out of €3,000",06/01/2018,57,,png,6,10.0,200.0,0,14,57,https://www.kisskissbankbank.com/en/users/la-griffe-noire-store,en,The eco-friendly french Tote Bag
4,https://www.kisskissbankbank.com/en/projects/ouverture-du-lab-97,Ouverture du LAB 97,Successful,112,"€5,615","Out of €5,000",06/01/2018,106,,jpg,8,5.0,200.0,0,22,106,https://www.kisskissbankbank.com/en/users/spm-terre-vivante,fr,"Aidez nous à financer le LAB 97,  tous ensemble, nous pouvons créer un lieu où chacun trouvera sa place!"
5,https://www.kisskissbankbank.com/en/projects/m-agis-2018,M'AGIS 2018,Successful,113,"€5,487","Out of €4,850",05/31/2018,115,,jpg,7,10.0,400.0,0,19,115,https://www.kisskissbankbank.com/en/users/m-agis,en,"Show us your magical powers by supporting us on kisskissbankbank to develop a new form of magic, social and without borders!"
6,https://www.kisskissbankbank.com/en/projects/the-juicy-project-portefeuilles-chargeurs-funs-vegans-et-solidaires,"The Juicy Project : portefeuilles chargeurs funs, vegans et solidaires",Successful,125,"€6,281","Out of €5,000",05/31/2018,107,,png,7,5.0,169.0,3,24,107,https://www.kisskissbankbank.com/en/users/the-juicy-project,fr,The Juicy Project : les portefeuilles fruités qui rechargent votre smartphone !
7,https://www.kisskissbankbank.com/en/projects/42b23-3eme-album-des-4zelles,42b23 - 3ème album des 4Zelles,Successful,109,"€5,469","Out of €5,000",05/31/2018,162,,jpg,10,5.0,2000.0,0,36,162,https://www.kisskissbankbank.com/en/users/4zelles,fr,"Aidez-nous à financer l'enregistrement et la réalisation notre 3e album : ""42b23"" !

"
8,https://www.kisskissbankbank.com/en/projects/systeme-k--2,Système K,Successful,102,"€10,205","Out of €10,000",05/31/2018,68,,png,13,5.0,5000.0,4,10,68,https://www.kisskissbankbank.com/en/users/les-films-en-vrac,fr,"Système K comme Kinshasa ! 
Aidez nous à donner de la visibilité à cette scène bouillonnante d'artiste du ghetto qui créent à même la rue."
9,https://www.kisskissbankbank.com/en/projects/le-premier-atelier-d-optique-bruxellois-dedie-a-l-upcycling-et-au-custom,"Glasses, fetishism and circular economy in the heart of Brussels",Successful,126,"€15,193","Out of €12,000",05/31/2018,144,,jpg,10,5.0,2500.0,2,22,144,https://www.kisskissbankbank.com/en/users/bidules,en,"Help Bidules to launch the first brussels based optical store dedicated to upcycled glasses, good stories and crafted beers. "
